score_win,score_lose,num,label
0,2,18069,0
2,0,18069,1
0,1,18894,0
1,0,18894,1
1,0,9041,1
0,1,9041,0
1,0,12799,1
0,1,12799,0
0,0,14031,1
0,0,14031,0
0,1,27990,0
1,0,27990,1
1,0,14118,1
0,1,14118,0
0,0,9652,1
0,0,9652,0
1,2,20019,0
2,1,20019,1
3,1,31715,1
1,3,31715,0
1,3,17651,0
3,1,17651,1
1,1,23640,1
1,1,23640,0
0,0,9742,1
0,0,9742,0
0,1,10849,0
1,0,10849,1
2,0,19026,1
0,2,19026,0
1,1,20046,1
1,1,20046,0
4,1,30076,1
1,4,30076,0
1,1,32231,1
1,1,32231,0
0,1,12184,0
1,0,12184,1
3,2,8049,1
2,3,8049,0
4,0,22407,1
0,4,22407,0
1,2,9945,0
2,1,9945,1
2,2,9302,1
2,2,9302,0
4,1,9086,1
1,4,9086,0
0,1,19024,0
1,0,19024,1
0,2,20341,0
2,0,20341,1
1,4,14095,0
4,1,14095,1
2,1,36553,1
1,2,36553,0
1,2,13963,0
2,1,13963,1
0,3,10081,0
3,0,10081,1
0,0,10310,1
0,0,10310,0
2,1,31266,1
1,2,31266,0
3,1,17311,1
1,3,17311,0
1,1,51177,1
1,1,51177,0
2,0,9799,1
0,2,9799,0
1,0,13944,1
0,1,13944,0
2,1,14395,1
1,2,14395,0
0,0,13798,1
0,0,13798,0
2,1,12393,1
1,2,12393,0
2,0,19550,1
0,2,19550,0
3,0,23167,1
0,3,23167,0
2,0,18792,1
0,2,18792,0
1,1,20286,1
1,1,20286,0
3,0,10396,1
0,3,10396,0
3,2,8027,1
2,3,8027,0
1,3,22173,0
3,1,22173,1
3,0,9550,1
0,3,9550,0
1,2,30832,0
2,1,30832,1
1,0,16869,1
0,1,16869,0
0,1,10119,0
1,0,10119,1
0,1,29959,0
1,0,29959,1
1,1,11979,1
1,1,11979,0
1,1,17882,1
1,1,17882,0
2,1,11056,1
1,2,11056,0
3,0,14199,1
0,3,14199,0
1,1,38909,1
1,1,38909,0
3,2,20973,1
2,3,20973,0
1,6,12831,0
6,1,12831,1
1,1,29848,1
1,1,29848,0
2,0,26391,1
0,2,26391,0
0,1,17477,0
1,0,17477,1
1,1,15180,1
1,1,15180,0
1,5,19496,0
5,1,19496,1
0,0,12775,1
0,0,12775,0
2,0,31973,1
0,2,31973,0
1,1,7782,1
1,1,7782,0
0,1,8777,0
1,0,8777,1
1,2,20837,0
2,1,20837,1
0,1,20250,0
1,0,20250,1
1,2,29575,0
2,1,29575,1
0,3,7220,0
3,0,7220,1
0,4,8707,0
4,0,8707,1
2,1,13027,1
1,2,13027,0
2,1,8041,1
1,2,8041,0
1,1,22236,1
1,1,22236,0
2,1,12018,1
1,2,12018,0
0,0,11528,1
0,0,11528,0
3,0,20508,1
0,3,20508,0
1,1,11200,1
1,1,11200,0
3,2,17182,1
2,3,17182,0
1,1,13887,1
1,1,13887,0
2,0,32902,1
0,2,32902,0
2,0,17427,1
0,2,17427,0
5,1,15132,1
1,5,15132,0
1,1,14221,1
1,1,14221,0
1,0,17823,1
0,1,17823,0
4,1,32754,1
1,4,32754,0
2,1,18301,1
1,2,18301,0
0,3,12543,0
3,0,12543,1
1,1,23074,1
1,1,23074,0
0,0,9441,1
0,0,9441,0
1,2,15276,0
2,1,15276,1
3,0,11127,1
0,3,11127,0
1,2,12151,0
2,1,12151,1
2,2,10740,1
2,2,10740,0
2,0,22973,1
0,2,22973,0
1,0,24061,1
0,1,24061,0
1,0,12663,1
0,1,12663,0
1,2,7117,0
2,1,7117,1
0,1,21625,0
1,0,21625,1
1,1,7348,1
1,1,7348,0
2,4,12399,0
4,2,12399,1
2,1,12568,1
1,2,12568,0
2,1,30130,1
1,2,30130,0
1,4,12181,0
4,1,12181,1
1,0,10877,1
0,1,10877,0
2,0,12052,1
0,2,12052,0
1,1,27816,1
1,1,27816,0
1,1,7596,1
1,1,7596,0
2,1,8457,1
1,2,8457,0
3,4,11927,0
4,3,11927,1
2,1,21725,1
1,2,21725,0
1,0,27969,1
0,1,27969,0
1,3,6032,0
3,1,6032,1
1,2,29670,0
2,1,29670,1
2,0,32398,1
0,2,32398,0
1,2,19693,0
2,1,19693,1
5,0,16204,1
0,5,16204,0
2,1,17489,1
1,2,17489,0
3,0,13675,1
0,3,13675,0
3,3,7712,1
3,3,7712,0
1,1,19152,1
1,1,19152,0
2,0,15402,1
0,2,15402,0
0,0,11462,1
0,0,11462,0
0,2,40071,0
2,0,40071,1
1,3,17050,0
3,1,17050,1
1,2,28480,0
2,1,28480,1
0,1,12650,0
1,0,12650,1
0,0,10118,1
0,0,10118,0
2,0,13473,1
0,2,13473,0
4,0,11961,1
0,4,11961,0
0,2,6904,0
2,0,6904,1
1,4,29691,0
4,1,29691,1
1,2,18575,0
2,1,18575,1
2,1,17143,1
1,2,17143,0
0,1,33655,0
1,0,33655,1
2,1,11347,1
1,2,11347,0
2,2,8979,1
2,2,8979,0
1,2,16194,0
2,1,16194,1
1,1,24928,1
1,1,24928,0
1,0,8582,1
0,1,8582,0
1,1,19411,1
1,1,19411,0
1,2,13278,0
2,1,13278,1
0,2,17977,0
2,0,17977,1
1,0,14061,1
0,1,14061,0
1,1,26243,1
1,1,26243,0
2,2,10967,1
2,2,10967,0
1,0,16448,1
0,1,16448,0
2,1,19588,1
1,2,19588,0
0,4,8775,0
4,0,8775,1
2,0,12697,1
0,2,12697,0
0,2,28071,0
2,0,28071,1
0,3,19088,0
3,0,19088,1
1,1,18989,1
1,1,18989,0
1,1,13647,1
1,1,13647,0
0,4,45941,0
4,0,45941,1
3,1,27389,1
1,3,27389,0
2,1,31941,1
1,2,31941,0
6,2,15011,1
2,6,15011,0
1,1,27153,1
1,1,27153,0
2,1,20055,1
1,2,20055,0
0,1,15040,0
1,0,15040,1
0,0,18709,1
0,0,18709,0
0,3,10254,0
3,0,10254,1
2,0,18673,1
0,2,18673,0
3,0,10390,1
0,3,10390,0
1,0,19913,1
0,1,19913,0
3,3,23262,1
3,3,23262,0
0,1,8441,0
1,0,8441,1
1,1,6893,1
1,1,6893,0
1,0,11025,1
0,1,11025,0
0,3,15688,0
3,0,15688,1
1,2,15030,0
2,1,15030,1
1,1,33662,1
1,1,33662,0
0,0,8551,1
0,0,8551,0
4,1,18788,1
1,4,18788,0
3,0,42767,1
0,3,42767,0
1,2,12147,0
2,1,12147,1
1,1,33436,1
1,1,33436,0
1,0,18456,1
0,1,18456,0
2,1,10319,1
1,2,10319,0
0,1,10502,0
1,0,10502,1
1,1,9014,1
1,1,9014,0
3,2,17052,1
2,3,17052,0
1,1,11319,1
1,1,11319,0
2,0,14556,1
0,2,14556,0
1,0,15859,1
0,1,15859,0
2,1,10414,1
1,2,10414,0
0,2,47056,0
2,0,47056,1
1,1,12056,1
1,1,12056,0
1,0,30610,1
0,1,30610,0
1,0,18449,1
0,1,18449,0
0,1,18847,0
1,0,18847,1
1,1,12481,1
1,1,12481,0
3,2,13520,1
2,3,13520,0
4,0,8960,1
0,4,8960,0
1,0,10364,1
0,1,10364,0
1,1,11559,1
1,1,11559,0
0,0,9094,1
0,0,9094,0
3,1,24222,1
1,3,24222,0
1,1,11576,1
1,1,11576,0
3,3,11544,1
3,3,11544,0
0,1,7435,0
1,0,7435,1
0,3,25312,0
3,0,25312,1
1,5,14350,0
5,1,14350,1
3,2,17004,1
2,3,17004,0
3,1,14075,1
1,3,14075,0
2,3,18403,0
3,2,18403,1
1,1,31571,1
1,1,31571,0
3,2,19643,1
2,3,19643,0
3,3,7712,1
3,3,7712,0
4,1,12372,1
1,4,12372,0
4,0,17751,1
0,4,17751,0
2,2,37521,1
2,2,37521,0
0,0,21506,1
0,0,21506,0
2,1,15978,1
1,2,15978,0
1,0,15520,1
0,1,15520,0
0,1,18008,0
1,0,18008,1
1,4,6668,0
4,1,6668,1
1,1,15181,1
1,1,15181,0
1,1,25272,1
1,1,25272,0
3,0,6855,1
0,3,6855,0
0,0,12678,1
0,0,12678,0
1,1,7582,1
1,1,7582,0
0,1,5351,0
1,0,5351,1
2,1,14056,1
1,2,14056,0
5,2,11132,1
2,5,11132,0
2,1,8049,1
1,2,8049,0
0,1,22196,0
1,0,22196,1
0,2,17597,0
2,0,17597,1
0,1,12067,0
1,0,12067,1
0,3,6202,0
3,0,6202,1
0,2,11012,0
2,0,11012,1
2,2,13111,1
2,2,13111,0
1,1,13034,1
1,1,13034,0
2,2,12221,1
2,2,12221,0
2,2,16315,1
2,2,16315,0
2,1,14519,1
1,2,14519,0
0,1,7810,0
1,0,7810,1
0,5,7003,0
5,0,7003,1
2,1,10745,1
1,2,10745,0
4,0,6793,1
0,4,6793,0
0,1,9098,0
1,0,9098,1
0,0,6151,1
0,0,6151,0
0,0,13707,1
0,0,13707,0
0,3,7803,0
3,0,7803,1
1,3,31921,0
3,1,31921,1
2,1,18001,1
1,2,18001,0
0,2,8402,0
2,0,8402,1
1,1,23602,1
1,1,23602,0
2,2,8345,1
2,2,8345,0
0,2,6087,0
2,0,6087,1
2,0,6587,1
0,2,6587,0
2,0,11830,1
0,2,11830,0
2,0,13605,1
0,2,13605,0
4,0,11356,1
0,4,11356,0
2,3,12217,0
3,2,12217,1
1,2,6386,0
2,1,6386,1
3,0,20240,1
0,3,20240,0
2,3,7875,0
3,2,7875,1
0,1,9705,0
1,0,9705,1
3,2,7593,1
2,3,7593,0
2,4,9882,0
4,2,9882,1
1,0,8019,1
0,1,8019,0
2,2,17409,1
2,2,17409,0
1,1,24947,1
1,1,24947,0
1,1,28515,1
1,1,28515,0
1,2,5865,0
2,1,5865,1
1,4,10450,0
4,1,10450,1
5,3,16845,1
3,5,16845,0
1,0,13081,1
0,1,13081,0
0,2,7667,0
2,0,7667,1
1,1,5627,1
1,1,5627,0
1,1,18533,1
1,1,18533,0
1,1,42331,1
1,1,42331,0
1,0,6585,1
0,1,6585,0
0,0,15528,1
0,0,15528,0
2,0,23408,1
0,2,23408,0
5,0,13741,1
0,5,13741,0
2,1,29980,1
1,2,29980,0
0,1,8526,0
1,0,8526,1
3,0,7706,1
0,3,7706,0
0,0,8303,1
0,0,8303,0
1,2,13644,0
2,1,13644,1
1,2,12114,0
2,1,12114,1
1,2,11226,0
2,1,11226,1
0,1,17568,0
1,0,17568,1
3,2,16686,1
2,3,16686,0
1,0,10324,1
0,1,10324,0
1,2,10602,0
2,1,10602,1
2,3,11982,0
3,2,11982,1
1,3,11615,0
3,1,11615,1
1,0,4028,1
0,1,4028,0
0,0,11585,1
0,0,11585,0
2,0,24293,1
0,2,24293,0
3,1,7887,1
1,3,7887,0
2,1,12845,1
1,2,12845,0
3,2,15244,1
2,3,15244,0
2,3,8076,0
3,2,8076,1
2,1,7104,1
1,2,7104,0
4,3,14126,1
3,4,14126,0
2,1,13599,1
1,2,13599,0
4,1,14961,1
1,4,14961,0
3,2,19619,1
2,3,19619,0
3,0,17120,1
0,3,17120,0
1,1,11037,1
1,1,11037,0
1,1,18623,1
1,1,18623,0
0,2,11757,0
2,0,11757,1
0,0,9864,1
0,0,9864,0
2,0,31369,1
0,2,31369,0
0,1,12018,0
1,0,12018,1
1,0,25420,1
0,1,25420,0
3,2,11904,1
2,3,11904,0
2,2,11364,1
2,2,11364,0
4,0,11254,1
0,4,11254,0
2,1,30807,1
1,2,30807,0
1,0,15402,1
0,1,15402,0
0,2,7004,0
2,0,7004,1
1,4,13298,0
4,1,13298,1
0,1,20047,0
1,0,20047,1
2,1,21214,1
1,2,21214,0
0,1,10461,0
1,0,10461,1
1,2,13515,0
2,1,13515,1
4,0,16816,1
0,4,16816,0
4,2,9231,1
2,4,9231,0
1,3,28039,0
3,1,28039,1
0,0,15315,1
0,0,15315,0
0,3,19421,0
3,0,19421,1
3,1,13139,1
1,3,13139,0
0,2,11193,0
2,0,11193,1
4,0,37830,1
0,4,37830,0
2,3,32231,0
3,2,32231,1
2,0,11051,1
0,2,11051,0
1,2,15781,0
2,1,15781,1
2,0,13389,1
0,2,13389,0
2,2,9979,1
2,2,9979,0
2,1,14230,1
1,2,14230,0
3,0,16768,1
0,3,16768,0
0,3,7099,0
3,0,7099,1
0,1,19224,0
1,0,19224,1
3,1,7940,1
1,3,7940,0
1,1,37172,1
1,1,37172,0
2,0,13930,1
0,2,13930,0
2,3,37375,0
3,2,37375,1
6,1,12472,1
1,6,12472,0
2,1,9581,1
1,2,9581,0
2,2,15951,1
2,2,15951,0
2,1,11251,1
1,2,11251,0
6,3,12119,1
3,6,12119,0
3,2,21589,1
2,3,21589,0
2,0,16237,1
0,2,16237,0
3,3,12823,1
3,3,12823,0
1,1,7730,1
1,1,7730,0
3,2,8470,1
2,3,8470,0
1,0,24518,1
0,1,24518,0
0,1,13365,0
1,0,13365,1
2,1,11340,1
1,2,11340,0
1,2,19754,0
2,1,19754,1
0,0,18175,1
0,0,18175,0
1,1,8693,1
1,1,8693,0
2,2,6119,1
2,2,6119,0
1,1,6942,1
1,1,6942,0
1,1,27947,1
1,1,27947,0
1,1,11959,1
1,1,11959,0
2,0,12635,1
0,2,12635,0
2,1,10480,1
1,2,10480,0
2,1,19087,1
1,2,19087,0
2,0,10013,1
0,2,10013,0
0,0,17162,1
0,0,17162,0
1,0,14852,1
0,1,14852,0
3,2,10703,1
2,3,10703,0
3,1,26248,1
1,3,26248,0
0,4,17177,0
4,0,17177,1
6,0,13434,1
0,6,13434,0
4,1,19061,1
1,4,19061,0
0,1,15818,0
1,0,15818,1
5,4,20160,1
4,5,20160,0
2,2,25819,1
2,2,25819,0
2,1,30516,1
1,2,30516,0
2,1,10914,1
1,2,10914,0
2,0,15106,1
0,2,15106,0
0,1,27709,0
1,0,27709,1
1,2,11176,0
2,1,11176,1
0,3,14918,0
3,0,14918,1
1,0,21524,1
0,1,21524,0
2,1,9100,1
1,2,9100,0
2,0,16046,1
0,2,16046,0
0,1,10333,0
1,0,10333,1
0,4,14253,0
4,0,14253,1
3,1,11894,1
1,3,11894,0
1,1,37725,1
1,1,37725,0
1,1,22258,1
1,1,22258,0
0,0,9781,1
0,0,9781,0
3,1,15987,1
1,3,15987,0
6,0,10609,1
0,6,10609,0
1,3,23204,0
3,1,23204,1
0,0,25061,1
0,0,25061,0
0,2,19882,0
2,0,19882,1
1,1,20973,1
1,1,20973,0
1,0,9251,1
0,1,9251,0
1,3,10875,0
3,1,10875,1
2,1,12540,1
1,2,12540,0
1,1,7475,1
1,1,7475,0
0,1,11377,0
1,0,11377,1
1,0,12706,1
0,1,12706,0
4,2,24439,1
2,4,24439,0
0,2,7214,0
2,0,7214,1
0,1,21466,0
1,0,21466,1
2,1,16407,1
1,2,16407,0
2,0,20181,1
0,2,20181,0
1,0,20053,1
0,1,20053,0
0,4,7501,0
4,0,7501,1
1,2,8313,0
2,1,8313,1
1,1,20174,1
1,1,20174,0
0,1,34654,0
1,0,34654,1
0,3,7191,0
3,0,7191,1
4,1,17481,1
1,4,17481,0
1,1,12706,1
1,1,12706,0
1,0,10361,1
0,1,10361,0
1,2,16903,0
2,1,16903,1
0,0,15224,1
0,0,15224,0
2,3,9200,0
3,2,9200,1
0,5,13573,0
5,0,13573,1
1,2,27527,0
2,1,27527,1
1,3,14450,0
3,1,14450,1
1,1,13248,1
1,1,13248,0
3,0,19832,1
0,3,19832,0
3,1,27107,1
1,3,27107,0
0,4,9513,0
4,0,9513,1
4,0,10623,1
0,4,10623,0
3,1,23677,1
1,3,23677,0
0,1,17556,0
1,0,17556,1
1,2,15315,0
2,1,15315,1
1,0,20991,1
0,1,20991,0
0,0,17215,1
0,0,17215,0
0,3,34263,0
3,0,34263,1
2,2,12632,1
2,2,12632,0
2,0,11420,1
0,2,11420,0
0,0,30891,1
0,0,30891,0
1,2,23023,0
2,1,23023,1
2,2,22990,1
2,2,22990,0
2,1,7244,1
1,2,7244,0
2,3,12041,0
3,2,12041,1
1,1,9537,1
1,1,9537,0
0,5,5053,0
5,0,5053,1
1,2,19584,0
2,1,19584,1
0,3,16030,0
3,0,16030,1
3,0,26481,1
0,3,26481,0
3,0,19972,1
0,3,19972,0
3,0,21542,1
0,3,21542,0
1,1,11107,1
1,1,11107,0
1,0,18001,1
0,1,18001,0
1,2,17177,0
2,1,17177,1
4,2,16779,1
2,4,16779,0
3,0,13361,1
0,3,13361,0
3,1,17187,1
1,3,17187,0
0,1,26300,0
1,0,26300,1
3,1,10628,1
1,3,10628,0
1,1,26973,1
1,1,26973,0
1,3,18670,0
3,1,18670,1
1,3,7016,0
3,1,7016,1
2,1,12349,1
1,2,12349,0
7,1,11009,1
1,7,11009,0
1,3,54441,0
3,1,54441,1
2,0,18575,1
0,2,18575,0
0,0,25353,1
0,0,25353,0
1,0,18250,1
0,1,18250,0
1,0,24316,1
0,1,24316,0
2,3,17066,0
3,2,17066,1
0,0,11283,1
0,0,11283,0
1,0,29603,1
0,1,29603,0
1,0,18920,1
0,1,18920,0
0,1,11437,0
1,0,11437,1
3,3,13082,1
3,3,13082,0
0,2,19488,0
2,0,19488,1
1,2,26294,0
2,1,26294,1
0,1,19010,0
1,0,19010,1
1,0,41069,1
0,1,41069,0
2,1,30764,1
1,2,30764,0
2,1,13231,1
1,2,13231,0
2,1,10653,1
1,2,10653,0
2,1,14036,1
1,2,14036,0
3,2,21757,1
2,3,21757,0
4,1,11831,1
1,4,11831,0
2,0,14349,1
0,2,14349,0
0,1,14777,0
1,0,14777,1
0,2,11839,0
2,0,11839,1
1,0,10611,1
0,1,10611,0
1,2,20192,0
2,1,20192,1
2,1,12209,1
1,2,12209,0
2,1,10603,1
1,2,10603,0
1,2,15072,0
2,1,15072,1
1,1,7936,1
1,1,7936,0
0,1,16229,0
1,0,16229,1
1,1,25743,1
1,1,25743,0
1,0,9042,1
0,1,9042,0
1,2,9598,0
2,1,9598,1
1,1,16836,1
1,1,16836,0
1,0,14216,1
0,1,14216,0
0,0,22126,1
0,0,22126,0
3,0,7719,1
0,3,7719,0
2,2,13147,1
2,2,13147,0
1,0,13824,1
0,1,13824,0
0,1,12709,0
1,0,12709,1
0,2,14023,0
2,0,14023,1
0,0,15854,1
0,0,15854,0
0,3,8180,0
3,0,8180,1
1,3,23507,0
3,1,23507,1
4,1,12318,1
1,4,12318,0
0,1,20996,0
1,0,20996,1
2,3,12318,0
3,2,12318,1
1,2,19279,0
2,1,19279,1
1,1,7101,1
1,1,7101,0
2,0,25894,1
0,2,25894,0
3,1,12896,1
1,3,12896,0
3,2,16334,1
2,3,16334,0
1,0,9735,1
0,1,9735,0
3,2,17134,1
2,3,17134,0
0,1,9154,0
1,0,9154,1
1,0,11965,1
0,1,11965,0
2,3,11119,0
3,2,11119,1
3,1,10859,1
1,3,10859,0
1,1,11123,1
1,1,11123,0
3,2,12110,1
2,3,12110,0
1,0,5432,1
0,1,5432,0
2,0,12709,1
0,2,12709,0
4,0,17192,1
0,4,17192,0
3,1,8548,1
1,3,8548,0
1,2,18138,0
2,1,18138,1
0,1,22405,0
1,0,22405,1
1,1,10351,1
1,1,10351,0
1,4,19895,0
4,1,19895,1
5,0,17583,1
0,5,17583,0
2,1,8435,1
1,2,8435,0
3,1,21054,1
1,3,21054,0
0,1,24637,0
1,0,24637,1
3,2,12183,1
2,3,12183,0
1,0,9596,1
0,1,9596,0
3,0,11672,1
0,3,11672,0
4,3,15671,1
3,4,15671,0
0,1,17826,0
1,0,17826,1
1,1,18113,1
1,1,18113,0
3,0,18393,1
0,3,18393,0
1,2,44422,0
2,1,44422,1
2,1,24183,1
1,2,24183,0
0,1,18525,0
1,0,18525,1
1,2,16446,0
2,1,16446,1
2,5,12875,0
5,2,12875,1
2,2,22193,1
2,2,22193,0
1,0,11554,1
0,1,11554,0
2,3,20512,0
3,2,20512,1
0,0,10626,1
0,0,10626,0
0,2,21827,0
2,0,21827,1
0,1,10816,0
1,0,10816,1
3,0,13555,1
0,3,13555,0
1,1,7833,1
1,1,7833,0
0,2,16054,0
2,0,16054,1
1,3,12073,0
3,1,12073,1
1,1,15891,1
1,1,15891,0
1,1,31818,1
1,1,31818,0
0,1,14825,0
1,0,14825,1
1,1,15253,1
1,1,15253,0
0,0,25241,1
0,0,25241,0
3,2,12613,1
2,3,12613,0
1,6,21920,0
6,1,21920,1
1,0,35877,1
0,1,35877,0
0,2,9304,0
2,0,9304,1
7,0,13915,1
0,7,13915,0
4,0,16317,1
0,4,16317,0
1,2,19643,0
2,1,19643,1
3,2,25803,1
2,3,25803,0
2,3,8218,0
3,2,8218,1
0,1,16657,0
1,0,16657,1
1,3,6870,0
3,1,6870,1
3,2,16058,1
2,3,16058,0
0,0,16556,1
0,0,16556,0
4,0,10752,1
0,4,10752,0
1,2,22766,0
2,1,22766,1
2,0,12931,1
0,2,12931,0
1,1,33836,1
1,1,33836,0
4,1,13554,1
1,4,13554,0
2,3,15010,0
3,2,15010,1
2,4,9025,0
4,2,9025,1
1,0,23797,1
0,1,23797,0
1,2,14977,0
2,1,14977,1
1,0,23273,1
0,1,23273,0
1,4,11538,0
4,1,11538,1
0,1,9603,0
1,0,9603,1
1,3,10612,0
3,1,10612,1
0,4,14759,0
4,0,14759,1
2,0,22685,1
0,2,22685,0
1,1,17696,1
1,1,17696,0
1,1,13987,1
1,1,13987,0
0,0,15304,1
0,0,15304,0
2,0,16862,1
0,2,16862,0
0,0,39545,1
0,0,39545,0
0,0,20590,1
0,0,20590,0
1,0,16727,1
0,1,16727,0
2,2,10840,1
2,2,10840,0
0,1,25813,0
1,0,25813,1
1,1,26133,1
1,1,26133,0
2,2,18722,1
2,2,18722,0
1,0,12147,1
0,1,12147,0
1,1,35506,1
1,1,35506,0
3,1,13923,1
1,3,13923,0
1,1,36723,1
1,1,36723,0
1,0,10345,1
0,1,10345,0
0,1,18056,0
1,0,18056,1
2,6,14006,0
6,2,14006,1
0,1,7673,0
1,0,7673,1
4,3,30047,1
3,4,30047,0
0,0,14133,1
0,0,14133,0
1,0,12787,1
0,1,12787,0
3,2,24633,1
2,3,24633,0
1,1,9751,1
1,1,9751,0
1,2,25459,0
2,1,25459,1
0,1,15062,0
1,0,15062,1
2,0,12769,1
0,2,12769,0
3,5,14092,0
5,3,14092,1
2,2,9635,1
2,2,9635,0
0,0,33998,1
0,0,33998,0
0,0,24397,1
0,0,24397,0
1,2,14966,0
2,1,14966,1
0,1,26534,0
1,0,26534,1
3,0,11585,1
0,3,11585,0
1,0,13891,1
0,1,13891,0
4,1,11367,1
1,4,11367,0
2,1,8360,1
1,2,8360,0
2,0,28142,1
0,2,28142,0
1,1,14611,1
1,1,14611,0
2,2,15496,1
2,2,15496,0
0,2,23430,0
2,0,23430,1
4,1,14716,1
1,4,14716,0
3,0,24187,1
0,3,24187,0
1,1,17471,1
1,1,17471,0
4,1,11844,1
1,4,11844,0
2,2,34267,1
2,2,34267,0
2,2,17935,1
2,2,17935,0
1,1,25050,1
1,1,25050,0
5,1,10034,1
1,5,10034,0
3,1,12964,1
1,3,12964,0
2,2,12972,1
2,2,12972,0
4,0,8226,1
0,4,8226,0
1,2,16448,0
2,1,16448,1
2,0,12844,1
0,2,12844,0
2,1,11945,1
1,2,11945,0
3,2,16877,1
2,3,16877,0
2,1,14649,1
1,2,14649,0
1,2,11057,0
2,1,11057,1
1,2,12509,0
2,1,12509,1
3,2,11992,1
2,3,11992,0
2,2,18578,1
2,2,18578,0
1,1,13478,1
1,1,13478,0
1,0,14161,1
0,1,14161,0
2,4,8117,0
4,2,8117,1
0,1,18342,0
1,0,18342,1
2,2,33584,1
2,2,33584,0
0,2,32014,0
2,0,32014,1
0,0,17715,1
0,0,17715,0
2,1,44131,1
1,2,44131,0
4,3,10939,1
3,4,10939,0
0,5,30354,0
5,0,30354,1
0,1,11933,0
1,0,11933,1
0,2,23188,0
2,0,23188,1
0,1,12729,0
1,0,12729,1
1,3,11993,0
3,1,11993,1
0,3,13248,0
3,0,13248,1
0,1,18915,0
1,0,18915,1
7,2,15056,1
2,7,15056,0
0,0,13471,1
0,0,13471,0
2,0,14336,1
0,2,14336,0
0,1,23656,0
1,0,23656,1
0,2,10783,0
2,0,10783,1
1,1,39814,1
1,1,39814,0
3,1,26950,1
1,3,26950,0
0,1,24601,0
1,0,24601,1
1,1,11115,1
1,1,11115,0
1,0,14193,1
0,1,14193,0
2,1,17159,1
1,2,17159,0
1,0,13798,1
0,1,13798,0
4,1,19729,1
1,4,19729,0
1,0,10012,1
0,1,10012,0
2,2,18088,1
2,2,18088,0
1,2,34954,0
2,1,34954,1
1,1,17381,1
1,1,17381,0
3,1,10445,1
1,3,10445,0
1,1,13714,1
1,1,13714,0
1,2,13091,0
2,1,13091,1
2,1,25352,1
1,2,25352,0
0,2,24544,0
2,0,24544,1
0,5,7474,0
5,0,7474,1
1,2,16845,0
2,1,16845,1
2,1,15509,1
1,2,15509,0
0,5,46046,0
5,0,46046,1
0,0,11118,1
0,0,11118,0
3,2,15302,1
2,3,15302,0
1,2,34822,0
2,1,34822,1
1,2,15870,0
2,1,15870,1
3,1,12651,1
1,3,12651,0
3,1,12131,1
1,3,12131,0
4,1,15463,1
1,4,15463,0
5,0,22079,1
0,5,22079,0
2,3,12868,0
3,2,12868,1
2,1,22165,1
1,2,22165,0
0,0,11316,1
0,0,11316,0
2,2,14163,1
2,2,14163,0
1,2,26106,0
2,1,26106,1
1,0,20909,1
0,1,20909,0
3,2,10013,1
2,3,10013,0
0,0,36412,1
0,0,36412,0
5,1,15118,1
1,5,15118,0
1,0,10769,1
0,1,10769,0
0,0,8793,1
0,0,8793,0
0,0,23849,1
0,0,23849,0
0,1,28745,0
1,0,28745,1
2,1,18003,1
1,2,18003,0
1,2,30692,0
2,1,30692,1
3,2,17711,1
2,3,17711,0
4,0,21310,1
0,4,21310,0
1,1,11944,1
1,1,11944,0
2,3,18779,0
3,2,18779,1
1,1,14772,1
1,1,14772,0
1,3,11851,0
3,1,11851,1
0,0,7208,1
0,0,7208,0
1,1,14268,1
1,1,14268,0
1,2,24839,0
2,1,24839,1
0,0,32090,1
0,0,32090,0
1,1,22332,1
1,1,22332,0
1,1,17617,1
1,1,17617,0
1,4,12167,0
4,1,12167,1
1,1,10753,1
1,1,10753,0
0,2,23254,0
2,0,23254,1
1,2,14125,0
2,1,14125,1
5,0,20696,1
0,5,20696,0
3,3,16317,1
3,3,16317,0
0,1,8710,0
1,0,8710,1
0,0,12021,1
0,0,12021,0
2,2,10389,1
2,2,10389,0
4,2,17870,1
2,4,17870,0
1,0,7959,1
0,1,7959,0
1,2,8755,0
2,1,8755,1
1,1,17493,1
1,1,17493,0
3,0,13204,1
0,3,13204,0
3,2,8155,1
2,3,8155,0
1,2,22647,0
2,1,22647,1
0,1,25738,0
1,0,25738,1
3,3,15035,1
3,3,15035,0
0,2,8978,0
2,0,8978,1
2,0,41296,1
0,2,41296,0
2,3,10266,0
3,2,10266,1
1,3,9765,0
3,1,9765,1
0,1,17454,0
1,0,17454,1
1,3,12391,0
3,1,12391,1
1,2,23892,0
2,1,23892,1
2,2,19393,1
2,2,19393,0
0,1,18526,0
1,0,18526,1
3,1,22116,1
1,3,22116,0
4,1,32724,1
1,4,32724,0
2,0,12126,1
0,2,12126,0
1,0,12406,1
0,1,12406,0
2,1,19916,1
1,2,19916,0
0,2,19587,0
2,0,19587,1
1,0,26642,1
0,1,26642,0
4,1,28055,1
1,4,28055,0
2,0,51879,1
0,2,51879,0
6,2,30944,1
2,6,30944,0
0,0,14729,1
0,0,14729,0
2,1,14389,1
1,2,14389,0
2,2,18487,1
2,2,18487,0
0,1,22224,0
1,0,22224,1
2,0,19141,1
0,2,19141,0
4,2,24298,1
2,4,24298,0
1,1,21748,1
1,1,21748,0
1,1,12728,1
1,1,12728,0
1,0,15051,1
0,1,15051,0
1,1,16353,1
1,1,16353,0
1,2,27911,0
2,1,27911,1
